UUID;Version;Name (de);Name (en);Kategorie (original);Kategorie (en);Konformität;Laenderkennung;Typ;Referenzjahr;Gueltig bis;URL;Declaration owner;Veroeffentlicht am;Registrierungsnummer;Registrierungsstelle;UUID des Vorgängers;Version des Vorgängers;URL des Vorgängers;Bezugsgroesse;Bezugseinheit;Referenzfluss-UUID;Referenzfluss-Name;Schuettdichte (kg/m3);Flaechengewicht (kg/m2);Rohdichte (kg/m3);Schichtdicke (m);Ergiebigkeit (m2);Laengengewicht (kg/m);Umrechungsfaktor auf 1kg;biogener Kohlenstoffgehalt in kg;biogener Kohlenstoffgehalt (Verpackung) in kg;Modul;Szenario;Szenariobeschreibung;GWP;ODP;POCP;AP;EP;ADPE;ADPF;PERE;PERM;PERT;PENRE;PENRM;PENRT;SM;RSF;NRSF;FW;HWD;NHWD;RWD;CRU;MFR;MER;EEE;EET;AP (A2);GWPtotal (A2);GWPbiogenic (A2);GWPfossil (A2);GWPluluc (A2);ETPfw (A2);PM (A2);EPmarine (A2);EPfreshwater (A2);EPterrestrial (A2);HTPc (A2);HTPnc (A2);IRP (A2);SOP (A2);ODP (A2);POCP (A2);ADPF (A2);ADPE (A2);WDP (A2);
4e5198e4-4eea-4550-8853-b76a6d6f9f05;20.19.120;Öl-Niedertemperaturgerät 120-400 kW (Standgerät);Oil low temperature boiler 120-400 kW (upright unit);'Gebäudetechnik' / 'Heizung' / 'Wärmeerzeuger';'Building service engineering' / 'Heating' / 'Heat generator';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4e5198e4-4eea-4550-8853-b76a6d6f9f05?version=20.19.120;thinkstep;;;;;;;1;pcs.;6ec9cdc7-ff8c-42e6-a8f0-f9c0ab563498;Öl-Niedertemperaturgerät 120-400 kW (Standgerät) (Stück);;;;;;;;;;C2;;;9.82974501422661;0.00000000000015714162;-0.0140523410346141;0.0411469327624502;0.0102321263266115;0.00000202228189316328;121.787222247417;33.1228652826189;0;33.1228652826189;130.563551567723;0;130.563551567723;0;0;0;0.0175553969819148;0.00000334785856851196;0.0480858759341526;0.00347546664893168;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4e5198e4-4eea-4550-8853-b76a6d6f9f05;20.19.120;Öl-Niedertemperaturgerät 120-400 kW (Standgerät);Oil low temperature boiler 120-400 kW (upright unit);'Gebäudetechnik' / 'Heizung' / 'Wärmeerzeuger';'Building service engineering' / 'Heating' / 'Heat generator';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4e5198e4-4eea-4550-8853-b76a6d6f9f05?version=20.19.120;thinkstep;;;;;;;1;pcs.;6ec9cdc7-ff8c-42e6-a8f0-f9c0ab563498;Öl-Niedertemperaturgerät 120-400 kW (Standgerät) (Stück);;;;;;;;;;C3;;;53.6450669720233;0.00000000000007163456;0.00133604285238888;0.0146232655125007;0.00240340615162194;0.00000079445268563789;55.5321972645697;13.9646605159792;0;13.9646605159792;60.2225621720695;0;60.2225621720695;0;0;0;0.128786605604928;0.00000045760760486243;98.4633565913952;0.00185798559331728;0;0;0;85.8834884912396;197.782637534602;;;;;;;;;;;;;;;;;;;;
4e5198e4-4eea-4550-8853-b76a6d6f9f05;20.19.120;Öl-Niedertemperaturgerät 120-400 kW (Standgerät);Oil low temperature boiler 120-400 kW (upright unit);'Gebäudetechnik' / 'Heizung' / 'Wärmeerzeuger';'Building service engineering' / 'Heating' / 'Heat generator';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4e5198e4-4eea-4550-8853-b76a6d6f9f05?version=20.19.120;thinkstep;;;;;;;1;pcs.;6ec9cdc7-ff8c-42e6-a8f0-f9c0ab563498;Öl-Niedertemperaturgerät 120-400 kW (Standgerät) (Stück);;;;;;;;;;C4;;;1.8028477030521;-0.00000000000000344632;0.000466823105409692;0.000384213576231623;0.00192877868313343;-0.00000002787577945491;0.694029758916837;-0.550086073182448;0;-0.550086073182448;0.460788396117026;0;0.460788396117026;0;0;0;-0.000142721066841501;0.00000000712276246841;1.9384126254997;-0.0000771618800524956;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4e5198e4-4eea-4550-8853-b76a6d6f9f05;20.19.120;Öl-Niedertemperaturgerät 120-400 kW (Standgerät);Oil low temperature boiler 120-400 kW (upright unit);'Gebäudetechnik' / 'Heizung' / 'Wärmeerzeuger';'Building service engineering' / 'Heating' / 'Heat generator';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4e5198e4-4eea-4550-8853-b76a6d6f9f05?version=20.19.120;thinkstep;;;;;;;1;pcs.;6ec9cdc7-ff8c-42e6-a8f0-f9c0ab563498;Öl-Niedertemperaturgerät 120-400 kW (Standgerät) (Stück);;;;;;;;;;D;;;-626.816694479127;0.00000000000229789384;-0.190553584855281;-1.87030214027915;-0.127426567311791;-0.022555488192311;-5365.8956105631;74.0181719543278;0;74.0181719543278;-5308.54437497988;0;-5308.54437497988;0;0;0;-1.51588962994153;-0.0000070410569855912;-2.7675648964801;0.0227175931162755;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4d37d8f4-13db-418d-820d-5cf08f050eff;20.19.120;Edelstahl Trinkwasserrohr;Stainless steel drinking water pipe;'Metalle' / 'Edelstahl' / 'Edelstahl Trinkwasserrohre';'Metals' / 'Stainless steel' / 'Stainless steel tap water tubes';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4d37d8f4-13db-418d-820d-5cf08f050eff?version=20.19.120;thinkstep;;;;;;;1;kg;9eeecef3-a893-477b-a8e1-6f7480233f30;Stahlrohr;;;7850;;;;;;;A1-A3;;;3.55922345940516;0.00000000000004111512;0.00105569749101877;0.0209944316950919;0.00102931408964529;0.000151819159193001;42.6357033044926;9.48788163898996;0;9.48788163898996;45.495942149394;0;45.495942149394;0.854965648329764;0;0;0.0213028253198568;0.00000011148500625898;0.489991242085415;0.00112729661893649;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4d37d8f4-13db-418d-820d-5cf08f050eff;20.19.120;Edelstahl Trinkwasserrohr;Stainless steel drinking water pipe;'Metalle' / 'Edelstahl' / 'Edelstahl Trinkwasserrohre';'Metals' / 'Stainless steel' / 'Stainless steel tap water tubes';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4d37d8f4-13db-418d-820d-5cf08f050eff?version=20.19.120;thinkstep;;;;;;;1;kg;9eeecef3-a893-477b-a8e1-6f7480233f30;Stahlrohr;;;7850;;;;;;;C1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.1;0;0;0;;;;;;;;;;;;;;;;;;;;
4d37d8f4-13db-418d-820d-5cf08f050eff;20.19.120;Edelstahl Trinkwasserrohr;Stainless steel drinking water pipe;'Metalle' / 'Edelstahl' / 'Edelstahl Trinkwasserrohre';'Metals' / 'Stainless steel' / 'Stainless steel tap water tubes';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4d37d8f4-13db-418d-820d-5cf08f050eff?version=20.19.120;thinkstep;;;;;;;1;kg;9eeecef3-a893-477b-a8e1-6f7480233f30;Stahlrohr;;;7850;;;;;;;C2;;;0.00255297347747473;0.00000000000000000085;-0.00000168540460474931;0.0000051567312651439;0.00000122589758816209;0.00000000021483486478;0.034221259235252;0.00199760029244171;0;0.00199760029244171;0.0343135865412218;0;0.0343135865412218;0;0;0;0.00000178901869645694;0.00000000128226293913;0.00000602263409547351;0.00000003612515638859;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4d37d8f4-13db-418d-820d-5cf08f050eff;20.19.120;Edelstahl Trinkwasserrohr;Stainless steel drinking water pipe;'Metalle' / 'Edelstahl' / 'Edelstahl Trinkwasserrohre';'Metals' / 'Stainless steel' / 'Stainless steel tap water tubes';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4d37d8f4-13db-418d-820d-5cf08f050eff?version=20.19.120;thinkstep;;;;;;;1;kg;9eeecef3-a893-477b-a8e1-6f7480233f30;Stahlrohr;;;7850;;;;;;;D;;;-1.26900801403839;-0.00000000000000311714;-0.000308280160054191;-0.00480993473018159;-0.000327479008036039;-0.0000392218901234401;-15.3927281714112;-3.09260970878517;0;-3.09260970878517;-15.5619608633733;0;-15.5619608633733;0;0;0;-0.0199985353808308;-0.00000009682045026889;-0.111920373019341;-0.0000639521150278139;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4ce46be9-2f9c-4686-aa21-7ebf34783674;20.19.120;Elektrischer Durchlauferhitzer (21 kW);Electric continuous flow heater (21 kW);'Gebäudetechnik' / 'Heizung' / 'Wärmeerzeuger';'Building service engineering' / 'Heating' / 'Heat generator';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4ce46be9-2f9c-4686-aa21-7ebf34783674?version=20.19.120;thinkstep;;;;;;;1;pcs.;bae1ee98-ff02-46b1-aee2-0066042b9a43;Elektrischer Durchlauferhitzer (Stück);;;;;;;;;;A1-A3;;;14.7373658097639;0.00000000000320098569;0.00621672432024531;0.113324632904611;0.00457409250850119;0.0050726259898434;235.417190148937;30.4292597272168;0;30.4292597272168;176.833642358781;65.76276;242.596402358781;1.00471330458854;0;0;0.0994441436226237;0.00000051342233922983;2.58103392220635;0.00284654396864003;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4ce46be9-2f9c-4686-aa21-7ebf34783674;20.19.120;Elektrischer Durchlauferhitzer (21 kW);Electric continuous flow heater (21 kW);'Gebäudetechnik' / 'Heizung' / 'Wärmeerzeuger';'Building service engineering' / 'Heating' / 'Heat generator';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4ce46be9-2f9c-4686-aa21-7ebf34783674?version=20.19.120;thinkstep;;;;;;;1;pcs.;bae1ee98-ff02-46b1-aee2-0066042b9a43;Elektrischer Durchlauferhitzer (Stück);;;;;;;;;;C2;;;0.034899483579392;0.00000000000000042889;-0.0000562256816636593;0.000158689259114794;0.0000397091634075204;0.00000000618744150501;0.44232397041679;0.0963622253281036;0;0.0963622253281036;0.466425395093018;0;0.466425395093018;0;0;0;0.0000534643259467928;0.00000001327771855598;0.000150119303279211;0.00000954284395650832;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4ce46be9-2f9c-4686-aa21-7ebf34783674;20.19.120;Elektrischer Durchlauferhitzer (21 kW);Electric continuous flow heater (21 kW);'Gebäudetechnik' / 'Heizung' / 'Wärmeerzeuger';'Building service engineering' / 'Heating' / 'Heat generator';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4ce46be9-2f9c-4686-aa21-7ebf34783674?version=20.19.120;thinkstep;;;;;;;1;pcs.;bae1ee98-ff02-46b1-aee2-0066042b9a43;Elektrischer Durchlauferhitzer (Stück);;;;;;;;;;C3;;;4.9244922196544;0.0000000000000013936;0.0000422862094033061;0.000567553936035558;0.000129280449075544;0.00000001504731618089;1.06984727946602;0.251320293459748;0;0.251320293459748;66.9228540374059;-65.76276;1.16009403740586;0;0;0;0.0101752131381383;0.00000000318767937885;0.370642839786064;0.000035751049793531;0;0;0;8.2176891265545;18.8791039761081;;;;;;;;;;;;;;;;;;;;
4ce46be9-2f9c-4686-aa21-7ebf34783674;20.19.120;Elektrischer Durchlauferhitzer (21 kW);Electric continuous flow heater (21 kW);'Gebäudetechnik' / 'Heizung' / 'Wärmeerzeuger';'Building service engineering' / 'Heating' / 'Heat generator';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4ce46be9-2f9c-4686-aa21-7ebf34783674?version=20.19.120;thinkstep;;;;;;;1;pcs.;bae1ee98-ff02-46b1-aee2-0066042b9a43;Elektrischer Durchlauferhitzer (Stück);;;;;;;;;;D;;;-6.93214439925534;-0.00000000000006146904;-0.00357787490792361;-0.0730399723296511;-0.00196154153603411;-0.00346093510576068;-73.7495108734628;-13.9536383350368;0;-13.9536383350368;-75.045643037328;0;-75.045643037328;0;0;0;-0.0497709468278329;-0.00000026105487644695;2.54175805191886;-0.000511964317022831;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4cb7ca91-5be5-4fa6-99c1-99f597310351;20.19.120;Steckdose;Electric socket;'Gebäudetechnik' / 'Elektro' / 'Schalter und Steckdosen';'Building service engineering' / 'Electrical' / 'Switches and sockets';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4cb7ca91-5be5-4fa6-99c1-99f597310351?version=20.19.120;thinkstep;;;;;;;1;pcs.;ac182dc9-d0e3-441a-aa09-05fb5cb0dd26;Steckdose (Stück);;;;;;;;;;A1-A3;;;0.385709764292095;0.00000000000000446038;0.000109297985068471;0.00144731393803794;0.0000885277319375726;0.0000469166403962137;5.95719411042556;0.857795512675112;0;0.857795512675112;4.7329940973804;1.4784;6.2113940973804;0;0;0;0.00147034799384879;0.0000000067051687664;0.007609;0.000100753384622379;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4cb7ca91-5be5-4fa6-99c1-99f597310351;20.19.120;Steckdose;Electric socket;'Gebäudetechnik' / 'Elektro' / 'Schalter und Steckdosen';'Building service engineering' / 'Electrical' / 'Switches and sockets';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4cb7ca91-5be5-4fa6-99c1-99f597310351?version=20.19.120;thinkstep;;;;;;;1;pcs.;ac182dc9-d0e3-441a-aa09-05fb5cb0dd26;Steckdose (Stück);;;;;;;;;;C2;;;0.000505803158124627;0.00000000000000000017;-0.00000111172646496796;0.00000289043363891273;0.00000073395472138358;0.00000000004316665495;0.00687605938962017;0.00040137676270552;0;0.00040137676270552;0.00689461066602903;0;0.00689461066602903;0;0;0;0.00000035946657372873;0.00000000025764440934;0.00000121012466074796;0.0000000072586084305;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4cb7ca91-5be5-4fa6-99c1-99f597310351;20.19.120;Steckdose;Electric socket;'Gebäudetechnik' / 'Elektro' / 'Schalter und Steckdosen';'Building service engineering' / 'Electrical' / 'Switches and sockets';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4cb7ca91-5be5-4fa6-99c1-99f597310351?version=20.19.120;thinkstep;;;;;;;1;pcs.;ac182dc9-d0e3-441a-aa09-05fb5cb0dd26;Steckdose (Stück);;;;;;;;;;C3;;;0.00126046547662707;0.000000000000000007;0.0000006071592508127;0.00000800733828432991;0.00000090091254355255;0.00000000012776315387;0.0178773427989549;0.00241478414321533;0;0.00241478414321533;1.49679824722671;-1.4784;0.0183982472267107;0;0;0;0.00000462906701302417;0.0000000002804152798;0.0924912676238536;0.0000002062923148858;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4cb7ca91-5be5-4fa6-99c1-99f597310351;20.19.120;Steckdose;Electric socket;'Gebäudetechnik' / 'Elektro' / 'Schalter und Steckdosen';'Building service engineering' / 'Electrical' / 'Switches and sockets';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4cb7ca91-5be5-4fa6-99c1-99f597310351?version=20.19.120;thinkstep;;;;;;;1;pcs.;ac182dc9-d0e3-441a-aa09-05fb5cb0dd26;Steckdose (Stück);;;;;;;;;;D;;;-0.0413489581762871;0.00000000000000023495;-0.0000132898385066378;-0.000121304262240864;-0.00000822416951252009;-0.0000014933071687206;-0.330430085128705;0.0315337755763812;0;0.0315337755763812;-0.316222670689572;0;-0.316222670689572;0;0;0;-0.000046496354060495;-0.00000000035721590668;0.000538511744660488;0.00000561026678143954;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4cb48800-f432-4fa0-9b51-e3a95483ad2e;20.19.120;Nutzung - Gas Brennwert < 20 kW;Usage - gas condensing boiler < 20 kW;'Gebäudetechnik' / 'Nutzung' / 'Nutzung Wärmeerzeuger';'Building service engineering' / 'Use' / 'Use heat generator';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4cb48800-f432-4fa0-9b51-e3a95483ad2e?version=20.19.120;thinkstep;;;;;;;3.6;MJ;fe2304b5-b6eb-43a6-a2ad-6343d5600bb6;Thermische Energie (MJ);;;;;;;;;;B6;;;0.249352803067457;0.00000000000000057651;0.0000139252822745972;0.0000906159947956409;0.0000114148713561564;0.0000000193662073627;4.08652928755081;0.109012164739141;0;0.109012164739141;4.11892780568479;0;4.11892780568479;0;0;0;0.0000580831502894675;0.00000000173563324199;0.000592480553991944;0.0000128236861801782;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4c33a250-3979-4e5f-9a7c-0d351085da22;20.19.120;Trinkwasserrohr PE-X-Alu;Drinking water pipe PE-X-Alu;'Kunststoffe' / 'Rohre' / 'Trinkwasserrohre';'Plastics' / 'Tubes' / 'Tab water tubes';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4c33a250-3979-4e5f-9a7c-0d351085da22?version=20.19.120;thinkstep;;;;;;;1;kg;b7d0d8fa-e8b6-4ebf-80b0-ad28a9152629;Trinkwasserrohr PE-X-Alu;;;;;;;;;;A1-A3;;;7.62124711247331;0.00000000000006939581;0.00187980768612642;0.0255111698296757;0.00180671476513959;0.00000122273735476319;116.634446723472;37.4794603666077;0;37.4794603666077;109.13358019079;21;130.13358019079;0;0;0;0.0829495101290916;0.00000006302824472831;1.53494464992121;0.00533315795764711;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4c33a250-3979-4e5f-9a7c-0d351085da22;20.19.120;Trinkwasserrohr PE-X-Alu;Drinking water pipe PE-X-Alu;'Kunststoffe' / 'Rohre' / 'Trinkwasserrohre';'Plastics' / 'Tubes' / 'Tab water tubes';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4c33a250-3979-4e5f-9a7c-0d351085da22?version=20.19.120;thinkstep;;;;;;;1;kg;b7d0d8fa-e8b6-4ebf-80b0-ad28a9152629;Trinkwasserrohr PE-X-Alu;;;;;;;;;;C1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6;0.6;0;0;;;;;;;;;;;;;;;;;;;;
4c33a250-3979-4e5f-9a7c-0d351085da22;20.19.120;Trinkwasserrohr PE-X-Alu;Drinking water pipe PE-X-Alu;'Kunststoffe' / 'Rohre' / 'Trinkwasserrohre';'Plastics' / 'Tubes' / 'Tab water tubes';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4c33a250-3979-4e5f-9a7c-0d351085da22?version=20.19.120;thinkstep;;;;;;;1;kg;b7d0d8fa-e8b6-4ebf-80b0-ad28a9152629;Trinkwasserrohr PE-X-Alu;;;;;;;;;;C2;;;0.00278506197542698;0.00000000000000000092;-0.00000168540460474931;0.00000562552501652062;0.00000133734282344956;0.00000000023436530703;0.0373322828020931;0.00217920031902732;0;0.00217920031902732;0.0374330034995147;0;0.0374330034995147;0;0;0;0.00000195165675977121;0.00000000139883229723;0.0000065701462859711;0.00000003940926151482;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4c33a250-3979-4e5f-9a7c-0d351085da22;20.19.120;Trinkwasserrohr PE-X-Alu;Drinking water pipe PE-X-Alu;'Kunststoffe' / 'Rohre' / 'Trinkwasserrohre';'Plastics' / 'Tubes' / 'Tab water tubes';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4c33a250-3979-4e5f-9a7c-0d351085da22?version=20.19.120;thinkstep;;;;;;;1;kg;b7d0d8fa-e8b6-4ebf-80b0-ad28a9152629;Trinkwasserrohr PE-X-Alu;;;;;;;;;;C3;;;1.88423791669911;0.0000000000000003536;0.0000124575008653055;0.000170186017743095;0.0000383629666178165;0.00000000379688968346;0.280874412482559;0.0624404723351498;0;0.0624404723351498;21.303732369506;-21;0.303732369506007;0;0;0;0.00405265554757473;0.00000000023552039723;0.00760489991709313;0.00000905545079273434;0;0;0;3.4221649827015;7.88175004183614;;;;;;;;;;;;;;;;;;;;
4c33a250-3979-4e5f-9a7c-0d351085da22;20.19.120;Trinkwasserrohr PE-X-Alu;Drinking water pipe PE-X-Alu;'Kunststoffe' / 'Rohre' / 'Trinkwasserrohre';'Plastics' / 'Tubes' / 'Tab water tubes';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4c33a250-3979-4e5f-9a7c-0d351085da22?version=20.19.120;thinkstep;;;;;;;1;kg;b7d0d8fa-e8b6-4ebf-80b0-ad28a9152629;Trinkwasserrohr PE-X-Alu;;;;;;;;;;D;;;-4.79764502638035;0.00000000000168221907;-0.000829579561152985;-0.0134916603731954;-0.000956444419208291;-0.00000061627260964575;-53.329824894331;-20.7907789795469;0;-20.7907789795469;-64.9093117287841;0;-64.9093117287841;0;0;0;-0.0384061064280406;-0.00000002491367988726;-0.926870197599164;-0.0045697148359811;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4bf26663-9018-47a1-943d-8ed4d3f87d0f;20.19.120;Fenster-Beschlag für Doppelflügelfenster;Window fitting for double sash window;'Komponenten von Fenstern und Vorhangfassaden' / 'Beschläge' / 'Aluminiumbeschläge';'Components for windows and curtain walls' / 'Window fittings' / 'Aluminium window fittings';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4bf26663-9018-47a1-943d-8ed4d3f87d0f?version=20.19.120;thinkstep;;;;;;;1;pcs.;dd3b8ea0-9773-4fb4-93eb-4f6b885cba42;Fenster-Beschlag für Doppelflügelfenster;;;;;;;;;;A1-A3;;;8.73468197824032;0.0000000000001287878;0.00192575873472279;0.0243195106348375;0.00219875853091676;0.00123353558304081;107.13602697849;33.9631625404998;0;33.9631625404998;125.918335154325;0;125.918335154325;0;0;0;0.0688785688171658;0.00000011574628590657;1.32676750387838;0.00744826135537554;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4bf26663-9018-47a1-943d-8ed4d3f87d0f;20.19.120;Fenster-Beschlag für Doppelflügelfenster;Window fitting for double sash window;'Komponenten von Fenstern und Vorhangfassaden' / 'Beschläge' / 'Aluminiumbeschläge';'Components for windows and curtain walls' / 'Window fittings' / 'Aluminium window fittings';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4bf26663-9018-47a1-943d-8ed4d3f87d0f?version=20.19.120;thinkstep;;;;;;;1;pcs.;dd3b8ea0-9773-4fb4-93eb-4f6b885cba42;Fenster-Beschlag für Doppelflügelfenster;;;;;;;;;;C1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.77;0;0;0;;;;;;;;;;;;;;;;;;;;
4bf26663-9018-47a1-943d-8ed4d3f87d0f;20.19.120;Fenster-Beschlag für Doppelflügelfenster;Window fitting for double sash window;'Komponenten von Fenstern und Vorhangfassaden' / 'Beschläge' / 'Aluminiumbeschläge';'Components for windows and curtain walls' / 'Window fittings' / 'Aluminium window fittings';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4bf26663-9018-47a1-943d-8ed4d3f87d0f?version=20.19.120;thinkstep;;;;;;;1;pcs.;dd3b8ea0-9773-4fb4-93eb-4f6b885cba42;Fenster-Beschlag für Doppelflügelfenster;;;;;;;;;;C2;;;0.00178708143423231;0.00000000000000000059;-0.00000117978322332452;0.00000360971188560073;0.00000085812831171346;0.00000000015038440535;0.0239548814646764;0.0013983202047092;0;0.0013983202047092;0.0240195105788553;0;0.0240195105788553;0;0;0;0.00000125231308751985;0.00000000089758405739;0.00000421584386683146;0.00000002528760947201;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4bf26663-9018-47a1-943d-8ed4d3f87d0f;20.19.120;Fenster-Beschlag für Doppelflügelfenster;Window fitting for double sash window;'Komponenten von Fenstern und Vorhangfassaden' / 'Beschläge' / 'Aluminiumbeschläge';'Components for windows and curtain walls' / 'Window fittings' / 'Aluminium window fittings';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4bf26663-9018-47a1-943d-8ed4d3f87d0f?version=20.19.120;thinkstep;;;;;;;1;pcs.;dd3b8ea0-9773-4fb4-93eb-4f6b885cba42;Fenster-Beschlag für Doppelflügelfenster;;;;;;;;;;D;;;-4.07785934126154;0.00000000000135515224;-0.00116166942272238;-0.0142219549824767;-0.000907592721664192;-0.000429887416192688;-44.1387553761979;-16.4646869253668;0;-16.4646869253668;-54.2040486429328;0;-54.2040486429328;0;0;0;-0.0360152054354111;-0.00000040161722542909;-0.703455975950217;-0.00396887266656241;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4bb6f0f6-178c-41e0-8700-bd597f23ccb8;20.19.120;Dampfbremse PA;Damp insulation PA;'Kunststoffe' / 'Folien und Vliese' / 'Dampfbremse / Dampfsperre';'Plastics' / 'Foils and fleeces' / 'Vapour barriers and brakes';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4bb6f0f6-178c-41e0-8700-bd597f23ccb8?version=20.19.120;thinkstep;;;;;;;1;qm;315f3e38-c534-4e99-aab3-81d6a4f5e5e2;Dampfbremse PA;;0.08;;;;;;;;A1-A3;;;0.707437638065461;0.00000000000000327342;0.000277617097208441;0.00264546205112087;0.000117018363821346;0.00287952219876808;12.8515015761796;0.632214837773392;0;0.632214837773392;10.724497852136;2.496;13.220497852136;0;0;0;0.00168673631863557;0.00000000549773792996;0.011289744488829;0.000141414354697728;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
4bb6f0f6-178c-41e0-8700-bd597f23ccb8;20.19.120;Dampfbremse PA;Damp insulation PA;'Kunststoffe' / 'Folien und Vliese' / 'Dampfbremse / Dampfsperre';'Plastics' / 'Foils and fleeces' / 'Vapour barriers and brakes';'DIN EN 15804';DE;generic dataset;2018;2022;https://www.oekobaudat.de/OEKOBAU.DAT/resource/processes/4bb6f0f6-178c-41e0-8700-bd597f23ccb8?version=20.19.120;thinkstep;;;;;;;1;qm;315f3e38-c534-4e99-aab3-81d6a4f5e5e2;Dampfbremse PA;;0.08;;;;;;;;C1;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.096;0;0;;;;;;;;;;;;;;;;;;;;
