oekobaudatProcessUuid,oekobaudatDatastockUuid,oekobaudatDatastockName,productId,tBaustoffVersion,productName,eolCategoryId,eolCategoryName,eolScenarioUnbuiltReal,eolScenarioUnbuiltPotential,technologyFactor
ddc288f0-8ce4-4249-b386-74b15fb1b63a,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,44,2024-Q4,Dachsteine / Beton-,25,Betondachstein,RC+,RC+,1.0
ee6d9736-2ddd-4d2d-acc1-3ea1031c1f9e,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,44,2024-Q4,Dachsteine / Beton-,25,Betondachstein,RC+,RC+,1.0
826fa2c2-c691-4844-83d3-aea0e8a54bcd,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,45,2024-Q4,Dachziegel / Ton-,26,Tondachziegel,RC+,RC+,1.0
700f0fa1-6870-40b3-af87-692b103a61a2,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,45,2024-Q4,Dachziegel / Ton-,26,Tondachziegel,RC+,RC+,1.0
592ffe6e-4c21-4a24-ba67-273acbfca373,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,45,2024-Q4,Dachziegel / Ton-,26,Tondachziegel,RC+,RC+,1.0
,,,49,2024-Q4,DFF: Alu-Holz-Komposit-Rahmen [kg/m² Rahmen],27,"Holz-Alu-Rahmen, Regelvermutung HSM",EV+,EV+,0.0
,,,122,2024-Q4,"Holzrahmen Fichte mit Aludeckschale [kg/m² Rahmen] t=0,088 ",27,"Holz-Alu-Rahmen, Regelvermutung HSM",EV+,EV+,0.0
,,,124,2024-Q4,"Holzrahmen Lärche mit Aludeckschale [kg/m² Rahmen] t=0,088 ",27,"Holz-Alu-Rahmen, Regelvermutung HSM",EV+,EV+,0.0
,,,127,2024-Q4,"Holzrahmen PH mit Aludeckschale [kg/m² Rahmen] t=0,155 ",27,"Holz-Alu-Rahmen, Regelvermutung HSM",EV+,EV+,0.0
,,,50,2024-Q4,DFF: Alu-Holz-Komposit-Rahmen [kg/m² Rahmen] ohne HSM,28,"Holz-Alu-Rahmen, Nachweis kein HSM",RC-,RC+,0.75
,,,123,2024-Q4,"Holzrahmen Fichte mit Aludeckschale [kg/m² Rahmen] t=0,088 ohne HSM",28,"Holz-Alu-Rahmen, Nachweis kein HSM",RC-,RC+,0.75
,,,125,2024-Q4,"Holzrahmen Lärche mit Aludeckschale [kg/m² Rahmen] t=0,088 ohne HSM",28,"Holz-Alu-Rahmen, Nachweis kein HSM",RC-,RC+,0.75
,,,128,2024-Q4,"Holzrahmen PH mit Aludeckschale [kg/m² Rahmen] t=0,155 ohne HSM",28,"Holz-Alu-Rahmen, Nachweis kein HSM",RC-,RC+,0.75
,,,52,2024-Q4,"DFF: Holzrahmen Fichte, beschichtet [kg/m² Rahmen]",29,Holzrahmen,EV+,EV+,0.0
,,,53,2024-Q4,"DFF: Holzrahmen Lärche, beschichtet [kg/m² Rahmen]",29,Holzrahmen,EV+,EV+,0.0
4127e60a-3c42-4076-83f5-5232b4ed642e,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,119,2024-Q4,Holz-Blendrahmen,29,Holzrahmen,EV+,EV+,0.0
ffd4bc0e-1d99-4e84-8710-6dcbf34a98a6,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,119,2024-Q4,Holz-Blendrahmen,29,Holzrahmen,EV+,EV+,0.0
530ff9e2-0189-4783-9546-3bb8f64fbbeb,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,119,2024-Q4,Holz-Blendrahmen,29,Holzrahmen,EV+,EV+,0.0
318f08e0-1b04-49eb-ab16-531482cd75da,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,126,2024-Q4,Holz-Flügelrahmen,29,Holzrahmen,EV+,EV+,0.0
7907e693-d970-4958-adfd-223b541fc731,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,126,2024-Q4,Holz-Flügelrahmen,29,Holzrahmen,EV+,EV+,0.0
b0c75d7b-4cce-41cf-b785-1db434ee9c3f,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,126,2024-Q4,Holz-Flügelrahmen,29,Holzrahmen,EV+,EV+,0.0
be24a0a5-c3ca-4995-b363-653f3e3f5df2,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,55,2024-Q4,Dispersionsputz,30,WDVS - Putz etc.,Dep-,Dep-,0.0
44eada3f-2004-48b9-8152-22cd045bc3cf,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,55,2024-Q4,Dispersionsputz,30,WDVS - Putz etc.,Dep-,Dep-,0.0
49fe2b06-ea9c-4cef-b0a1-a75fd1ed6bf8,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,332,2024-Q4,WDVS Verklebung und Beschichtung Dekorputz mineralisch,30,WDVS - Putz etc.,Dep-,Dep-,0.0
f873f2a7-560a-410c-97e7-dfe121134b26,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,332,2024-Q4,WDVS Verklebung und Beschichtung Dekorputz mineralisch,30,WDVS - Putz etc.,Dep-,Dep-,0.0
2c031186-a7a9-43c2-abe6-1bb0dad15933,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,332,2024-Q4,WDVS Verklebung und Beschichtung Dekorputz mineralisch,30,WDVS - Putz etc.,Dep-,Dep-,0.0
e5cd5727-a516-4081-8fdf-4fc0ce142d90,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,333,2024-Q4,WDVS Verklebung und Beschichtung Kratzputz mineralisch,30,WDVS - Putz etc.,Dep-,Dep-,0.0
8dec64ad-430f-4c96-bae1-e46814af2b70,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,333,2024-Q4,WDVS Verklebung und Beschichtung Kratzputz mineralisch,30,WDVS - Putz etc.,Dep-,Dep-,0.0
278ba020-5da0-4bfe-aa3c-477e02646244,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,333,2024-Q4,WDVS Verklebung und Beschichtung Kratzputz mineralisch,30,WDVS - Putz etc.,Dep-,Dep-,0.0
88cc57f7-384d-47a3-826a-e4fce57a32bd,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,334,2024-Q4,WDVS Verklebung und Beschichtung Kunstharzputz,30,WDVS - Putz etc.,Dep-,Dep-,0.0
46a05844-3fbf-47ef-889a-e7f1a4b4f825,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,334,2024-Q4,WDVS Verklebung und Beschichtung Kunstharzputz,30,WDVS - Putz etc.,Dep-,Dep-,0.0
18dd486c-bf09-44a7-bdb4-3996e3bb854c,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,334,2024-Q4,WDVS Verklebung und Beschichtung Kunstharzputz,30,WDVS - Putz etc.,Dep-,Dep-,0.0
6108c144-5112-4f18-bcb1-d1ff8eb831a6,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,335,2024-Q4,WDVS Verklebung und Beschichtung Leichtputz mineralisch,30,WDVS - Putz etc.,Dep-,Dep-,0.0
aeb54e7e-6950-41c5-a10e-0ba3b38ea774,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,335,2024-Q4,WDVS Verklebung und Beschichtung Leichtputz mineralisch,30,WDVS - Putz etc.,Dep-,Dep-,0.0
7e8801e0-c0e4-4995-bf8a-883181f6aa20,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,335,2024-Q4,WDVS Verklebung und Beschichtung Leichtputz mineralisch,30,WDVS - Putz etc.,Dep-,Dep-,0.0
94ef6ac0-956a-4d60-9062-990df91e7917,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,336,2024-Q4,WDVS Verklebung und Beschichtung Silikat-Dispersionsputz,30,WDVS - Putz etc.,Dep-,Dep-,0.0
2d42602d-9913-43ed-8703-d953f7854bca,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,336,2024-Q4,WDVS Verklebung und Beschichtung Silikat-Dispersionsputz,30,WDVS - Putz etc.,Dep-,Dep-,0.0
ba9c150e-4334-4bdf-ba93-337ea848c7ea,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,336,2024-Q4,WDVS Verklebung und Beschichtung Silikat-Dispersionsputz,30,WDVS - Putz etc.,Dep-,Dep-,0.0
6eaddefb-7a0f-43e4-a0cb-8459c26e0947,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,56,2024-Q4,Dreifachverglasung,31,Wärmeschutzverglasung,RC-,RC+,0.5
ba58d8b9-945b-4428-b4e0-aecda8b3df18,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,56,2024-Q4,Dreifachverglasung,31,Wärmeschutzverglasung,RC-,RC+,0.5
d941f45e-1244-419c-a083-e4a49fb5498e,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,144,2024-Q4,Isolierglas 2-Scheiben,31,Wärmeschutzverglasung,RC-,RC+,0.5
c58cb849-f05f-4edf-af22-8f87c1f84975,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,144,2024-Q4,Isolierglas 2-Scheiben,31,Wärmeschutzverglasung,RC-,RC+,0.5
d7bf4202-d1a8-4f3e-8861-c3d78cd2bf70,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,144,2024-Q4,Isolierglas 2-Scheiben,31,Wärmeschutzverglasung,RC-,RC+,0.5
41a60838-5c4e-4dbb-8a36-16cfc8fba26f,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,57,2024-Q4,Drei-Schichtholzplatte,32,Holzwerkstoff - nicht beschichtet,RC+,RC+,1.0
f48f168d-149c-4683-8a34-20dba05efe58,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,57,2024-Q4,Drei-Schichtholzplatte,32,Holzwerkstoff - nicht beschichtet,RC+,RC+,1.0
e298e69e-ec22-4c73-b643-7444520133a4,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,57,2024-Q4,Drei-Schichtholzplatte,32,Holzwerkstoff - nicht beschichtet,RC+,RC+,1.0
74a7b85a-c028-4cf1-987e-7dfddcb9033b,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,88,2024-Q4,Fünf-Schichtholzplatte,32,Holzwerkstoff - nicht beschichtet,RC+,RC+,1.0
832aabab-e539-4356-b06a-2d2b70b7b109,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,88,2024-Q4,Fünf-Schichtholzplatte,32,Holzwerkstoff - nicht beschichtet,RC+,RC+,1.0
3489c0eb-415f-4dc8-8c2d-b276f6efebc6,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,88,2024-Q4,Fünf-Schichtholzplatte,32,Holzwerkstoff - nicht beschichtet,RC+,RC+,1.0
b50f7b36-d9aa-40c5-b839-4925a1500952,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,89,2024-Q4,Furnierschichtholz (Laminated Veneer Lumber),32,Holzwerkstoff - nicht beschichtet,RC+,RC+,1.0
6931f21e-27bd-4eb4-b80a-f1eab2817ee0,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,89,2024-Q4,Furnierschichtholz (Laminated Veneer Lumber),32,Holzwerkstoff - nicht beschichtet,RC+,RC+,1.0
27f4902c-8a26-4a87-b723-f4a650350781,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,89,2024-Q4,Furnierschichtholz (Laminated Veneer Lumber),32,Holzwerkstoff - nicht beschichtet,RC+,RC+,1.0
,,,220,2024-Q4,OSB Platte,32,Holzwerkstoff - nicht beschichtet,RC+,RC+,1.0
60e8b384-adf2-4c3b-b3da-e407df106cf5,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,282,2024-Q4,Spanplatte,32,Holzwerkstoff - nicht beschichtet,RC+,RC+,1.0
07a8b3de-9406-4184-bb6e-c9208983c868,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,282,2024-Q4,Spanplatte,32,Holzwerkstoff - nicht beschichtet,RC+,RC+,1.0
0f2f2410-d9e2-4e0f-837a-987cb3186d81,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,282,2024-Q4,Spanplatte,32,Holzwerkstoff - nicht beschichtet,RC+,RC+,1.0
cc180aec-8a5c-4e07-b1a0-1ab81dd746ac,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,283,2024-Q4,Sperrholzplatte,32,Holzwerkstoff - nicht beschichtet,RC+,RC+,1.0
f9f742db-d695-456a-9793-0636eab7df05,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,283,2024-Q4,Sperrholzplatte,32,Holzwerkstoff - nicht beschichtet,RC+,RC+,1.0
24b673e5-b737-4fe9-ab51-ca68391ccdd3,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,283,2024-Q4,Sperrholzplatte,32,Holzwerkstoff - nicht beschichtet,RC+,RC+,1.0
88559403-7658-48f2-bac9-7986b4d0f4c2,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,59,2024-Q4,Edelstahlblech,33,Edelstahl,CL+,CL+,1.0
649fd5c6-2c2d-47d9-9a1a-a567673c9fd0,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,59,2024-Q4,Edelstahlblech,33,Edelstahl,CL+,CL+,1.0
deae7522-47b9-47a8-b9a3-176db7c250ae,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,59,2024-Q4,Edelstahlblech,33,Edelstahl,CL+,CL+,1.0
601af947-1f14-474d-8233-780715a12268,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,60,2024-Q4,Einblasdämmung Mineralwolle Rho 50 kg/m³,34,Mineralwolle Glaswolle,Dep-,SV,0.75
b3abdd33-34fc-473a-a235-218cfd601c8e,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,60,2024-Q4,Einblasdämmung Mineralwolle Rho 50 kg/m³,34,Mineralwolle Glaswolle,Dep-,SV,0.75
7395adfa-2a3f-43f1-be88-5d4a392968a5,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,60,2024-Q4,Einblasdämmung Mineralwolle Rho 50 kg/m³,34,Mineralwolle Glaswolle,Dep-,SV,0.75
,,,210,2024-Q4,Mineralwolle (Boden-Dämmung),34,Mineralwolle Glaswolle,Dep-,SV,0.75
,,,211,2024-Q4,Mineralwolle (Fassaden-Dämmung),34,Mineralwolle Glaswolle,Dep-,SV,0.75
,,,212,2024-Q4,Mineralwolle (Flachdach-Dämmung),34,Mineralwolle Glaswolle,Dep-,SV,0.75
,,,213,2024-Q4,Mineralwolle (Innenausbau-Dämmung),34,Mineralwolle Glaswolle,Dep-,SV,0.75
,,,214,2024-Q4,Mineralwolle (Schrägdach-Dämmung),34,Mineralwolle Glaswolle,Dep-,SV,0.75
76312ca6-3ec4-4a40-a96e-fdda2765e049,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,62,2024-Q4,Epoxidharzmörtel,35,"Kleber (nicht-mineralisch: Kunstharzkleber,…)",EV-,EV-,0.0
625ab4fe-4c34-4f60-8259-3bc8ebdd119a,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,62,2024-Q4,Epoxidharzmörtel,35,"Kleber (nicht-mineralisch: Kunstharzkleber,…)",EV-,EV-,0.0
bc0f8673-222f-4510-8cc5-08f0646a545b,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,82,2024-Q4,"Fliesenkleber, dispersionsbasiert",35,"Kleber (nicht-mineralisch: Kunstharzkleber,…)",EV-,EV-,0.0
5908f568-29cd-4387-9816-d3cb1b2cc577,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,82,2024-Q4,"Fliesenkleber, dispersionsbasiert",35,"Kleber (nicht-mineralisch: Kunstharzkleber,…)",EV-,EV-,0.0
13f0fd9d-3ef6-4453-9d2d-21f2bf4136c5,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,250,2024-Q4,"Reaktionsharz auf Epoxidharzbasis, gefüllt",35,"Kleber (nicht-mineralisch: Kunstharzkleber,…)",EV-,EV-,0.0
5916a356-69a8-457e-9b54-1232d6af5da9,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,250,2024-Q4,"Reaktionsharz auf Epoxidharzbasis, gefüllt",35,"Kleber (nicht-mineralisch: Kunstharzkleber,…)",EV-,EV-,0.0
d5b825fb-d0c8-4b7b-899e-2082343c7d9b,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,251,2024-Q4,Reaktionsharz auf Methacrylatharzbasis,35,"Kleber (nicht-mineralisch: Kunstharzkleber,…)",EV-,EV-,0.0
374ca550-9556-4a9c-9de5-a9cb80b8b8f1,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,251,2024-Q4,Reaktionsharz auf Methacrylatharzbasis,35,"Kleber (nicht-mineralisch: Kunstharzkleber,…)",EV-,EV-,0.0
b35d785c-8f1b-48a1-ba19-6ddce4cb81c3,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,252,2024-Q4,"Reaktionsharz auf Polyurethan-Basis, wässrig, lösemittelfrei",35,"Kleber (nicht-mineralisch: Kunstharzkleber,…)",EV-,EV-,0.0
e23fcf3f-c4a6-4e45-a97b-e5db88aa5fa0,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,252,2024-Q4,"Reaktionsharz auf Polyurethan-Basis, wässrig, lösemittelfrei",35,"Kleber (nicht-mineralisch: Kunstharzkleber,…)",EV-,EV-,0.0
,,,63,2024-Q4,EPS-Hartschaumdämmung - Sz. Creasolv,36,EPS - Sz. Creasolv,EV-,CL-,0.25
,,,64,2024-Q4,EPS-Hartschaumdämmung - Sz. Verbrennung,37,EPS - Sz. Energet. Beseitig.,EV-,EV-,0.0
e6b12fcd-c1fb-40d9-a9ec-d0149c3d1cd8,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,276,2024-Q4,Schüttung aus Polystyrolschaumstoff-Partikeln (ohne Bindemittel),37,EPS - Sz. Energet. Beseitig.,EV-,EV-,0.0
198043f5-de31-4fab-a300-53639b983dd1,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,276,2024-Q4,Schüttung aus Polystyrolschaumstoff-Partikeln (ohne Bindemittel),37,EPS - Sz. Energet. Beseitig.,EV-,EV-,0.0
f2552bdf-c847-4ef8-9665-c37e8ef4d44d,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,276,2024-Q4,Schüttung aus Polystyrolschaumstoff-Partikeln (ohne Bindemittel),37,EPS - Sz. Energet. Beseitig.,EV-,EV-,0.0
0759d305-3ddd-4209-b25e-33ea9e440d90,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,65,2024-Q4,EPS-Hartschaumdämmung - Sz. RC als Schütt.,38,EPS - Sz. RC als Schütt.,EV-,SV,0.75
121c71e8-0f4c-4529-b72e-331198d15f0f,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,65,2024-Q4,EPS-Hartschaumdämmung - Sz. RC als Schütt.,38,EPS - Sz. RC als Schütt.,EV-,SV,0.75
,,,275,2024-Q4,Schüttung aus Polystyrolschaumstoff-Partikeln (ohne Bindemittel),38,EPS - Sz. RC als Schütt.,EV-,SV,0.75
b50fa992-e435-455a-8dfe-82254e9f4f48,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,68,2024-Q4,Expandierter Kork,39,Kork,EV-,RC+,0.75
c1d62b9b-d4bb-4220-b5b5-d078d527f457,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,68,2024-Q4,Expandierter Kork,39,Kork,EV-,RC+,0.75
fdbe82c6-7073-4f8c-a540-c37a6bf16cd6,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,68,2024-Q4,Expandierter Kork,39,Kork,EV-,RC+,0.75
43e99b8c-90d8-4fcd-90ce-342fb0b7366e,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,69,2024-Q4,XPS-Dämmstoff,40,XPS,EV-,RC+,0.25
37f50a3e-5445-4bce-8eda-98f01dba441f,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,69,2024-Q4,XPS-Dämmstoff,40,XPS,EV-,RC+,0.25
c4ddfdbc-ee2b-4dd5-a754-b317cf06470a,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,69,2024-Q4,XPS-Dämmstoff,40,XPS,EV-,RC+,0.25
0478ac14-93bf-4c84-80a3-2c1e6e128496,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,70,2024-Q4,Faserverstärkte Spachtelmasse,41,faserverstärkt,Dep-,Dep-,0.0
c5151e24-55fa-4748-862f-855ab913470f,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,70,2024-Q4,Faserverstärkte Spachtelmasse,41,faserverstärkt,Dep-,Dep-,0.0
e24f9f47-8580-45c2-b16d-45145d65a813,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,71,2024-Q4,Faserzementplatte,42,Faserzement,Dep-,Dep-,0.0
26a2ed2d-fef5-4f8e-93db-63ad5b865f66,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,71,2024-Q4,Faserzementplatte,42,Faserzement,Dep-,Dep-,0.0
161e1abd-fe38-45f6-8658-8bf4fa88eb7c,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,71,2024-Q4,Faserzementplatte,42,Faserzement,Dep-,Dep-,0.0
fcf6494c-aad2-4180-b1a2-392cc954ae52,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,72,2024-Q4,Fassadenfarbe Dispersionsfarbe,43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
539f5cd0-4e0a-4aae-87eb-e018dbebea4d,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,72,2024-Q4,Fassadenfarbe Dispersionsfarbe,43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
8c5e949d-1b5e-4dc6-b6ae-bfc8e6c863ce,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,72,2024-Q4,Fassadenfarbe Dispersionsfarbe,43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
02f2750e-eec2-492a-9f05-b9600593b6c5,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,73,2024-Q4,Fassadenfarbe Silikat-Dispersionsfarbe,43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
656568b3-6a42-4a6e-917d-4ddcc3dca17b,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,73,2024-Q4,Fassadenfarbe Silikat-Dispersionsfarbe,43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
20043853-b153-484a-80c4-dd1bf1cb76e3,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,73,2024-Q4,Fassadenfarbe Silikat-Dispersionsfarbe,43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
815fb8f6-04cc-494d-ab6b-1b6eae98bfca,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,74,2024-Q4,Fassadenfarbe Silikonharzfarbe,43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
b923c64c-2da3-4f0c-ada3-5d1eeb884880,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,74,2024-Q4,Fassadenfarbe Silikonharzfarbe,43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
b974b2f9-967e-4356-80ae-d7feeb4f0d46,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,74,2024-Q4,Fassadenfarbe Silikonharzfarbe,43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
948f8f68-f1f2-42f6-8350-6e27d6e80c7c,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,75,2024-Q4,Fassadenfarbe Voranstrich Dispersion,43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
f830ac7f-04a0-46e0-a5ed-1b66a09555f5,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,75,2024-Q4,Fassadenfarbe Voranstrich Dispersion,43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
849af6c4-050a-4119-9bb4-9dd64a7a86fc,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,75,2024-Q4,Fassadenfarbe Voranstrich Dispersion,43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
0b488798-140f-4efa-96e2-55aa46ed129a,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,76,2024-Q4,Fassadenfarbe Voranstrich Silikat-Dispersion,43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
e6a19775-cdd4-40a5-a3bc-8d567c1cd4cc,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,76,2024-Q4,Fassadenfarbe Voranstrich Silikat-Dispersion,43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
b1964649-fd26-49d3-9aca-464fe807f2b2,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,76,2024-Q4,Fassadenfarbe Voranstrich Silikat-Dispersion,43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
8d95efa8-e37d-4958-84a1-b9a920818e92,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,85,2024-Q4,Flüssigkunststoffe zur Bauwerksabdichtung auf SMP-Basis,43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
2676fb36-11ba-495a-90bd-fa914d6e949f,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,85,2024-Q4,Flüssigkunststoffe zur Bauwerksabdichtung auf SMP-Basis,43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
35be6146-5a80-4a9e-a32d-5d05c03a8d5c,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,132,2024-Q4,Innenfarbe Dispersionsfarbe scheuerfest,43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
fd7496b3-e4d0-45f6-838b-4db5bc3a66e8,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,132,2024-Q4,Innenfarbe Dispersionsfarbe scheuerfest,43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
b0b25f5c-0982-4f75-b75b-bb28f5807b64,ca70a7e6-0ea4-4e90-a947-d44585783626,OBD_2024_I,132,2024-Q4,Innenfarbe Dispersionsfarbe scheuerfest,43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
7baed44c-c80b-4340-b3af-f01d71fbbb43,448d1096-2017-4901-a560-f652a83c737e,OBD_2020_II,145,2024-Q4,Kalkfarbe,43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
5a4cd709-d5a4-40ba-9557-d7a546bb4ce0,22885a6e-1765-4ade-a35e-ae668bd07256,OBD_2023_I,145,2024-Q4,Kalkfarbe,43,"Farben, sonstige Beschichtungen (mineral. Untergrund)",Dep-,Dep-,0.0
